,i,j,mi
47978,V48intent3,V80intent3,0.5100534802134254
47979,V80intent3,V48intent3,0.5100534802134254
47980,V48intent3,V81intent3,0.5395188107251842
47981,V81intent3,V48intent3,0.5395188107251842
47982,V48intent3,V82intent3,0.6025582742786165
47983,V82intent3,V48intent3,0.6025582742786165
47984,V48intent3,V83intent3,0.565825835521566
47985,V83intent3,V48intent3,0.565825835521566
47986,V48intent3,V84intent3,0.45268439813242217
47987,V84intent3,V48intent3,0.45268439813242217
47988,V48intent3,V85intent3,0.5970735264961026
47989,V85intent3,V48intent3,0.5970735264961026
47990,V48intent3,V86intent3,0.570937212174702
47991,V86intent3,V48intent3,0.570937212174702
47992,V48intent3,V87intent3,0.3181516903532815
47993,V87intent3,V48intent3,0.3181516903532815
47994,V48intent3,V88intent3,0.5136109502488525
47995,V88intent3,V48intent3,0.5136109502488525
47996,V48intent3,V89intent3,0.3407384466491803
47997,V89intent3,V48intent3,0.3407384466491803
47998,V48intent3,V90intent3,0.6033750723504402
47999,V90intent3,V48intent3,0.6033750723504402
48002,V48intent3,V92intent3,0.5787659780600914
48003,V92intent3,V48intent3,0.5787659780600914
48004,V48intent3,V93intent3,0.5156128890141607
48005,V93intent3,V48intent3,0.5156128890141607
48006,V48intent3,V94intent3,0.49765648890707587
48007,V94intent3,V48intent3,0.49765648890707587
48008,V48intent3,V95intent3,0.37721653161845925
48009,V95intent3,V48intent3,0.37721653161845925
48010,V48intent3,V96intent3,0.5760821834063019
48011,V96intent3,V48intent3,0.5760821834063019
48012,V48intent3,V97intent3,0.2593175826039542
48013,V97intent3,V48intent3,0.2593175826039542
48014,V48intent3,V98intent3,0.5327639844013476
48015,V98intent3,V48intent3,0.5327639844013476
48016,V48intent3,V99intent3,0.5022337670602824
48017,V99intent3,V48intent3,0.5022337670602824
48018,V48intent3,V100intent3,0.584019217563462
48019,V100intent3,V48intent3,0.584019217563462
48020,V49intent3,V2intent3,0.5885843822331358
48021,V2intent3,V49intent3,0.5885843822331358
48022,V49intent3,V3intent3,0.6140891002356801
48023,V3intent3,V49intent3,0.6140891002356801
48024,V49intent3,V4intent3,0.41617749554716665
48025,V4intent3,V49intent3,0.41617749554716665
48026,V49intent3,V5intent3,0.624973393846101
48027,V5intent3,V49intent3,0.624973393846101
48028,V49intent3,V6intent3,0.38295780477663344
48029,V6intent3,V49intent3,0.38295780477663344
48030,V49intent3,V7intent3,0.6180073664191547
48031,V7intent3,V49intent3,0.6180073664191547
48032,V49intent3,V8intent3,0.1560260312751187
48033,V8intent3,V49intent3,0.1560260312751187
48034,V49intent3,V9intent3,0.4971331958836609
48035,V9intent3,V49intent3,0.4971331958836609
48036,V49intent3,V10intent3,0.39520578519810734
48037,V10intent3,V49intent3,0.39520578519810734
48038,V49intent3,V11intent3,0.6120103371027509
48039,V11intent3,V49intent3,0.6120103371027509
48040,V49intent3,V12intent3,0.5734959338618314
48041,V12intent3,V49intent3,0.5734959338618314
48042,V49intent3,V13intent3,0.5989339747477023
48043,V13intent3,V49intent3,0.5989339747477023
48044,V49intent3,V14intent3,0.6240935423400579
48045,V14intent3,V49intent3,0.6240935423400579
48046,V49intent3,V15intent3,0.4604679882638757
48047,V15intent3,V49intent3,0.4604679882638757
48048,V49intent3,V16intent3,0.5472774442002974
48049,V16intent3,V49intent3,0.5472774442002974
48050,V49intent3,V17intent3,0.4795919936104452
48051,V17intent3,V49intent3,0.4795919936104452
48052,V49intent3,V18intent3,0.583186460121707
48053,V18intent3,V49intent3,0.583186460121707
48054,V49intent3,V19intent3,0.5537997770727888
48055,V19intent3,V49intent3,0.5537997770727888
48056,V49intent3,V20intent3,0.43763381470353524
48057,V20intent3,V49intent3,0.43763381470353524
48058,V49intent3,V21intent3,0.46903697172470366
48059,V21intent3,V49intent3,0.46903697172470366
48060,V49intent3,V22intent3,0.5439388796605709
48061,V22intent3,V49intent3,0.5439388796605709
48062,V49intent3,V23intent3,0.37839778418657155
48063,V23intent3,V49intent3,0.37839778418657155
48064,V49intent3,V24intent3,0.42890642082152314
48065,V24intent3,V49intent3,0.42890642082152314
48066,V49intent3,V25intent3,0.627418321399738
48067,V25intent3,V49intent3,0.627418321399738
48068,V49intent3,V26intent3,0.5777407748771752
48069,V26intent3,V49intent3,0.5777407748771752
48070,V49intent3,V27intent3,0.5465061773714123
48071,V27intent3,V49intent3,0.5465061773714123
48072,V49intent3,V28intent3,0.4606088921220574
48073,V28intent3,V49intent3,0.4606088921220574
48074,V49intent3,V29intent3,0.4825328841327821
48075,V29intent3,V49intent3,0.4825328841327821
48076,V49intent3,V30intent3,0.5461681384821853
48077,V30intent3,V49intent3,0.5461681384821853
48078,V49intent3,V31intent3,0.3869823217184768
48079,V31intent3,V49intent3,0.3869823217184768
48080,V49intent3,V32intent3,0.6063266415172488
48081,V32intent3,V49intent3,0.6063266415172488
48082,V49intent3,V33intent3,0.6113024940659209
48083,V33intent3,V49intent3,0.6113024940659209
48084,V49intent3,V34intent3,0.6201261996292211
48085,V34intent3,V49intent3,0.6201261996292211
48086,V49intent3,V35intent3,0.5537325512679687
48087,V35intent3,V49intent3,0.5537325512679687
48088,V49intent3,V36intent3,0.6293661651592299
48089,V36intent3,V49intent3,0.6293661651592299
48090,V49intent3,V37intent3,0.459754625179513
48091,V37intent3,V49intent3,0.459754625179513
48092,V49intent3,V38intent3,0.5532411145129605
48093,V38intent3,V49intent3,0.5532411145129605
48094,V49intent3,V39intent3,0.3241112657667489
48095,V39intent3,V49intent3,0.3241112657667489
48096,V49intent3,V40intent3,0.17036878659159438
48097,V40intent3,V49intent3,0.17036878659159438
48098,V49intent3,V41intent3,0.28309135219903336
48099,V41intent3,V49intent3,0.28309135219903336
48100,V49intent3,V42intent3,0.6204177114634833
48101,V42intent3,V49intent3,0.6204177114634833
48102,V49intent3,V43intent3,0.5457053260862292
48103,V43intent3,V49intent3,0.5457053260862292
48104,V49intent3,V44intent3,0.5153520252218292
48105,V44intent3,V49intent3,0.5153520252218292
48106,V49intent3,V45intent3,0.5763943863200641
48107,V45intent3,V49intent3,0.5763943863200641
48108,V49intent3,V46intent3,0.5578608586736493
48109,V46intent3,V49intent3,0.5578608586736493
48110,V49intent3,V47intent3,0.6109765255996691
48111,V47intent3,V49intent3,0.6109765255996691
48112,V49intent3,V48intent3,0.5987143339152472
48113,V48intent3,V49intent3,0.5987143339152472
48114,V49intent3,V50intent3,0.5586916204537862
48115,V50intent3,V49intent3,0.5586916204537862
48116,V49intent3,V51intent3,0.6287451180656984
48117,V51intent3,V49intent3,0.6287451180656984
48118,V49intent3,V52intent3,0.6116472207524735
48119,V52intent3,V49intent3,0.6116472207524735
48120,V49intent3,V53intent3,0.5526669181980219
48121,V53intent3,V49intent3,0.5526669181980219
48122,V49intent3,V54intent3,0.34352852509030957
48123,V54intent3,V49intent3,0.34352852509030957
48124,V49intent3,V55intent3,0.5798883795810088
48125,V55intent3,V49intent3,0.5798883795810088
48126,V49intent3,V56intent3,0.5363721950803703
48127,V56intent3,V49intent3,0.5363721950803703
48128,V49intent3,V57intent3,0.6255847671402583
48129,V57intent3,V49intent3,0.6255847671402583
48130,V49intent3,V58intent3,0.5961255784813924
48131,V58intent3,V49intent3,0.5961255784813924
48132,V49intent3,V59intent3,0.6195198861406568
48133,V59intent3,V49intent3,0.6195198861406568
48134,V49intent3,V60intent3,0.5433742714581121
48135,V60intent3,V49intent3,0.5433742714581121
48136,V49intent3,V61intent3,0.5357080308236216
48137,V61intent3,V49intent3,0.5357080308236216
48138,V49intent3,V62intent3,0.3772117523437286
48139,V62intent3,V49intent3,0.3772117523437286
48140,V49intent3,V63intent3,0.6074011583884397
48141,V63intent3,V49intent3,0.6074011583884397
48142,V49intent3,V64intent3,0.37305876536585253
48143,V64intent3,V49intent3,0.37305876536585253
48144,V49intent3,V65intent3,0.6998319103522301
48145,V65intent3,V49intent3,0.6998319103522301
48146,V49intent3,V66intent3,0.6119712669453062
48147,V66intent3,V49intent3,0.6119712669453062
48148,V49intent3,V67intent3,0.6132470713052441
48149,V67intent3,V49intent3,0.6132470713052441
48150,V49intent3,V68intent3,0.5418327191463578
48151,V68intent3,V49intent3,0.5418327191463578
48152,V49intent3,V69intent3,0.34340552163634847
48153,V69intent3,V49intent3,0.34340552163634847
48154,V49intent3,V70intent3,0.37515147923247805
48155,V70intent3,V49intent3,0.37515147923247805
48156,V49intent3,V71intent3,0.6283993559476417
48157,V71intent3,V49intent3,0.6283993559476417
48158,V49intent3,V72intent3,0.4816178946577132
48159,V72intent3,V49intent3,0.4816178946577132
48160,V49intent3,V73intent3,0.5560181108506916
48161,V73intent3,V49intent3,0.5560181108506916
48162,V49intent3,V74intent3,0.6081227303439721
48163,V74intent3,V49intent3,0.6081227303439721
48164,V49intent3,V75intent3,0.37652428712710573
48165,V75intent3,V49intent3,0.37652428712710573
48166,V49intent3,V76intent3,0.6247805982847607
48167,V76intent3,V49intent3,0.6247805982847607
48168,V49intent3,V77intent3,0.42866238426845577
48169,V77intent3,V49intent3,0.42866238426845577
48170,V49intent3,V78intent3,0.567400307242406
48171,V78intent3,V49intent3,0.567400307242406
48172,V49intent3,V79intent3,0.6141340714705537
48173,V79intent3,V49intent3,0.6141340714705537
48174,V49intent3,V80intent3,0.5330834305960404
48175,V80intent3,V49intent3,0.5330834305960404
48176,V49intent3,V81intent3,0.5610663114209566
48177,V81intent3,V49intent3,0.5610663114209566
48178,V49intent3,V82intent3,0.6267850963655358
48179,V82intent3,V49intent3,0.6267850963655358
48180,V49intent3,V83intent3,0.5909143530701034
48181,V83intent3,V49intent3,0.5909143530701034
48182,V49intent3,V84intent3,0.46778605067831
48183,V84intent3,V49intent3,0.46778605067831
48184,V49intent3,V85intent3,0.620221341366908
48185,V85intent3,V49intent3,0.620221341366908
48186,V49intent3,V86intent3,0.5961022133067944
48187,V86intent3,V49intent3,0.5961022133067944
48188,V49intent3,V87intent3,0.34345706191057096
48189,V87intent3,V49intent3,0.34345706191057096
48190,V49intent3,V88intent3,0.5352034834840708
48191,V88intent3,V49intent3,0.5352034834840708
48192,V49intent3,V89intent3,0.36446820943548475
48193,V89intent3,V49intent3,0.36446820943548475
48194,V49intent3,V90intent3,0.6260377943802778
48195,V90intent3,V49intent3,0.6260377943802778
48198,V49intent3,V92intent3,0.5978514867859082
48199,V92intent3,V49intent3,0.5978514867859082
48200,V49intent3,V93intent3,0.5407322722672655
48201,V93intent3,V49intent3,0.5407322722672655
48202,V49intent3,V94intent3,0.5221472444064249
48203,V94intent3,V49intent3,0.5221472444064249
48204,V49intent3,V95intent3,0.40547296166069596
48205,V95intent3,V49intent3,0.40547296166069596
48206,V49intent3,V96intent3,0.5979533268389646
48207,V96intent3,V49intent3,0.5979533268389646
48208,V49intent3,V97intent3,0.28227785399999206
48209,V97intent3,V49intent3,0.28227785399999206
48210,V49intent3,V98intent3,0.5549950160500261
48211,V98intent3,V49intent3,0.5549950160500261
48212,V49intent3,V99intent3,0.5281760642460167
48213,V99intent3,V49intent3,0.5281760642460167
48214,V49intent3,V100intent3,0.6057675468181913
48215,V100intent3,V49intent3,0.6057675468181913
48216,V50intent3,V2intent3,0.5234792620223704
48217,V2intent3,V50intent3,0.5234792620223704
48218,V50intent3,V3intent3,0.5508532781347744
48219,V3intent3,V50intent3,0.5508532781347744
48220,V50intent3,V4intent3,0.3467152784001242
48221,V4intent3,V50intent3,0.3467152784001242
48222,V50intent3,V5intent3,0.5617233820393821
48223,V5intent3,V50intent3,0.5617233820393821
48224,V50intent3,V6intent3,0.311863013964099
48225,V6intent3,V50intent3,0.311863013964099
48226,V50intent3,V7intent3,0.5533642831067176
48227,V7intent3,V50intent3,0.5533642831067176
48228,V50intent3,V8intent3,0.12144656408290654
48229,V8intent3,V50intent3,0.12144656408290654
48230,V50intent3,V9intent3,0.4296951415612887
48231,V9intent3,V50intent3,0.4296951415612887
48232,V50intent3,V10intent3,0.330653521726077
48233,V10intent3,V50intent3,0.330653521726077
48234,V50intent3,V11intent3,0.5497007259682889
48235,V11intent3,V50intent3,0.5497007259682889
48236,V50intent3,V12intent3,0.5123653886179678
48237,V12intent3,V50intent3,0.5123653886179678
48238,V50intent3,V13intent3,0.5343736422957434
48239,V13intent3,V50intent3,0.5343736422957434
48240,V50intent3,V14intent3,0.5617561973858529
48241,V14intent3,V50intent3,0.5617561973858529
48242,V50intent3,V15intent3,0.398397406172439
48243,V15intent3,V50intent3,0.398397406172439
48244,V50intent3,V16intent3,0.48456970797011484
48245,V16intent3,V50intent3,0.48456970797011484
48246,V50intent3,V17intent3,0.40942175918468054
48247,V17intent3,V50intent3,0.40942175918468054
48248,V50intent3,V18intent3,0.5204837034759922
48249,V18intent3,V50intent3,0.5204837034759922
48250,V50intent3,V19intent3,0.48641141560198725
48251,V19intent3,V50intent3,0.48641141560198725
48252,V50intent3,V20intent3,0.37322105287401375
48253,V20intent3,V50intent3,0.37322105287401375
48254,V50intent3,V21intent3,0.40443136823726616
48255,V21intent3,V50intent3,0.40443136823726616
48256,V50intent3,V22intent3,0.4790941922777207
48257,V22intent3,V50intent3,0.4790941922777207
48258,V50intent3,V23intent3,0.313501121050847
48259,V23intent3,V50intent3,0.313501121050847
48260,V50intent3,V24intent3,0.3651849658894949
48261,V24intent3,V50intent3,0.3651849658894949
48262,V50intent3,V25intent3,0.5649235479284543
48263,V25intent3,V50intent3,0.5649235479284543
48264,V50intent3,V26intent3,0.5153933672401007
48265,V26intent3,V50intent3,0.5153933672401007
48266,V50intent3,V27intent3,0.4817787175977632
48267,V27intent3,V50intent3,0.4817787175977632
48268,V50intent3,V28intent3,0.3936807950644208
48269,V28intent3,V50intent3,0.3936807950644208
48270,V50intent3,V29intent3,0.41070237435550794
48271,V29intent3,V50intent3,0.41070237435550794
48272,V50intent3,V30intent3,0.485551744220208
48273,V30intent3,V50intent3,0.485551744220208
48274,V50intent3,V31intent3,0.3313806447696292
48275,V31intent3,V50intent3,0.3313806447696292
48276,V50intent3,V32intent3,0.5481475252455832
48277,V32intent3,V50intent3,0.5481475252455832
48278,V50intent3,V33intent3,0.5486155973745308
48279,V33intent3,V50intent3,0.5486155973745308
48280,V50intent3,V34intent3,0.5570202927796603
48281,V34intent3,V50intent3,0.5570202927796603
48282,V50intent3,V35intent3,0.48954822938275444
48283,V35intent3,V50intent3,0.48954822938275444
48284,V50intent3,V36intent3,0.5687579644095139
48285,V36intent3,V50intent3,0.5687579644095139
48286,V50intent3,V37intent3,0.3889083140099143
48287,V37intent3,V50intent3,0.3889083140099143
48288,V50intent3,V38intent3,0.49397273135111436
48289,V38intent3,V50intent3,0.49397273135111436
48290,V50intent3,V39intent3,0.2679976407502612
48291,V39intent3,V50intent3,0.2679976407502612
48292,V50intent3,V40intent3,0.13191390104673864
48293,V40intent3,V50intent3,0.13191390104673864
48294,V50intent3,V41intent3,0.22662402158955142
48295,V41intent3,V50intent3,0.22662402158955142
48296,V50intent3,V42intent3,0.5595423604809142
48297,V42intent3,V50intent3,0.5595423604809142
48298,V50intent3,V43intent3,0.4820493372897282
48299,V43intent3,V50intent3,0.4820493372897282
48300,V50intent3,V44intent3,0.4498900070353641
48301,V44intent3,V50intent3,0.4498900070353641
48302,V50intent3,V45intent3,0.5162170743836239
48303,V45intent3,V50intent3,0.5162170743836239
48304,V50intent3,V46intent3,0.49467564572135764
48305,V46intent3,V50intent3,0.49467564572135764
48306,V50intent3,V47intent3,0.5439051846244789
48307,V47intent3,V50intent3,0.5439051846244789
48308,V50intent3,V48intent3,0.5368184112257874
48309,V48intent3,V50intent3,0.5368184112257874
48310,V50intent3,V49intent3,0.5586916204537864
48311,V49intent3,V50intent3,0.5586916204537864
48312,V50intent3,V51intent3,0.5698499989729805
48313,V51intent3,V50intent3,0.5698499989729805
48314,V50intent3,V52intent3,0.5510792182564006
48315,V52intent3,V50intent3,0.5510792182564006
48316,V50intent3,V53intent3,0.48689348118717846
48317,V53intent3,V50intent3,0.48689348118717846
48318,V50intent3,V54intent3,0.27142200160497865
48319,V54intent3,V50intent3,0.27142200160497865
48320,V50intent3,V55intent3,0.5139685109318789
48321,V55intent3,V50intent3,0.5139685109318789
48322,V50intent3,V56intent3,0.47578887597481767
48323,V56intent3,V50intent3,0.47578887597481767
48324,V50intent3,V57intent3,0.5625898322695043
48325,V57intent3,V50intent3,0.5625898322695043
48326,V50intent3,V58intent3,0.5368095231823171
48327,V58intent3,V50intent3,0.5368095231823171
48328,V50intent3,V59intent3,0.5555790259372527
48329,V59intent3,V50intent3,0.5555790259372527
48330,V50intent3,V60intent3,0.4744009022453759
48331,V60intent3,V50intent3,0.4744009022453759
48332,V50intent3,V61intent3,0.4725170576868844
48333,V61intent3,V50intent3,0.4725170576868844
48334,V50intent3,V62intent3,0.307734075471565
48335,V62intent3,V50intent3,0.307734075471565
48336,V50intent3,V63intent3,0.5435547295860972
48337,V63intent3,V50intent3,0.5435547295860972
48338,V50intent3,V64intent3,0.3109533736457332
48339,V64intent3,V50intent3,0.3109533736457332
48340,V50intent3,V65intent3,0.6413796857957607
48341,V65intent3,V50intent3,0.6413796857957607
48342,V50intent3,V66intent3,0.5492729724682586
48343,V66intent3,V50intent3,0.5492729724682586
48344,V50intent3,V67intent3,0.5520616615019813
48345,V67intent3,V50intent3,0.5520616615019813
48346,V50intent3,V68intent3,0.47138828694618845
48347,V68intent3,V50intent3,0.47138828694618845
48348,V50intent3,V69intent3,0.27633730170438925
48349,V69intent3,V50intent3,0.27633730170438925
48350,V50intent3,V70intent3,0.3115601793971132
48351,V70intent3,V50intent3,0.3115601793971132
48352,V50intent3,V71intent3,0.5656428387182184
48353,V71intent3,V50intent3,0.5656428387182184
48354,V50intent3,V72intent3,0.41932479382768495
48355,V72intent3,V50intent3,0.41932479382768495
48356,V50intent3,V73intent3,0.49279297852199316
48357,V73intent3,V50intent3,0.49279297852199316
48358,V50intent3,V74intent3,0.552676003495931
48359,V74intent3,V50intent3,0.552676003495931
48360,V50intent3,V75intent3,0.314261940509921
48361,V75intent3,V50intent3,0.314261940509921
48362,V50intent3,V76intent3,0.5657869103559042
48363,V76intent3,V50intent3,0.5657869103559042
48364,V50intent3,V77intent3,0.3617240256254177
48365,V77intent3,V50intent3,0.3617240256254177
48366,V50intent3,V78intent3,0.5038021621977158
48367,V78intent3,V50intent3,0.5038021621977158
48368,V50intent3,V79intent3,0.550427926253724
48369,V79intent3,V50intent3,0.550427926253724
48370,V50intent3,V80intent3,0.4636377862978319
48371,V80intent3,V50intent3,0.4636377862978319
48372,V50intent3,V81intent3,0.4978247559046742
48373,V81intent3,V50intent3,0.4978247559046742
48374,V50intent3,V82intent3,0.5665887909986208
48375,V82intent3,V50intent3,0.5665887909986208
48376,V50intent3,V83intent3,0.523993287725381
48377,V83intent3,V50intent3,0.523993287725381
48378,V50intent3,V84intent3,0.40421546034120354
48379,V84intent3,V50intent3,0.40421546034120354
48380,V50intent3,V85intent3,0.5640727605416811
48381,V85intent3,V50intent3,0.5640727605416811
48382,V50intent3,V86intent3,0.5341040766402696
48383,V86intent3,V50intent3,0.5341040766402696
48384,V50intent3,V87intent3,0.2784160960177089
48385,V87intent3,V50intent3,0.2784160960177089
48386,V50intent3,V88intent3,0.47501769803024807
48387,V88intent3,V50intent3,0.47501769803024807
48388,V50intent3,V89intent3,0.29702144887766085
48389,V89intent3,V50intent3,0.29702144887766085
48390,V50intent3,V90intent3,0.5659774131399461
48391,V90intent3,V50intent3,0.5659774131399461
48394,V50intent3,V92intent3,0.5359316755973321
48395,V92intent3,V50intent3,0.5359316755973321
48396,V50intent3,V93intent3,0.476462503450588
48397,V93intent3,V50intent3,0.476462503450588
48398,V50intent3,V94intent3,0.45420043671610655
48399,V94intent3,V50intent3,0.45420043671610655
48400,V50intent3,V95intent3,0.3411521032394023
48401,V95intent3,V50intent3,0.3411521032394023
48402,V50intent3,V96intent3,0.532854960732115
48403,V96intent3,V50intent3,0.532854960732115
48404,V50intent3,V97intent3,0.23273267717243382
48405,V97intent3,V50intent3,0.23273267717243382
48406,V50intent3,V98intent3,0.492928164224343
48407,V98intent3,V50intent3,0.492928164224343
48408,V50intent3,V99intent3,0.4595261210366112
48409,V99intent3,V50intent3,0.4595261210366112
48410,V50intent3,V100intent3,0.5423303610516443
48411,V100intent3,V50intent3,0.5423303610516443
48412,V51intent3,V2intent3,0.5913233024628703
48413,V2intent3,V51intent3,0.5913233024628703
48414,V51intent3,V3intent3,0.619694436585795
48415,V3intent3,V51intent3,0.619694436585795
48416,V51intent3,V4intent3,0.4306683147680313
48417,V4intent3,V51intent3,0.4306683147680313
48418,V51intent3,V5intent3,0.6309634988986306
48419,V5intent3,V51intent3,0.6309634988986306
48420,V51intent3,V6intent3,0.3867672380264775
48421,V6intent3,V51intent3,0.3867672380264775
48422,V51intent3,V7intent3,0.6260580199136712
48423,V7intent3,V51intent3,0.6260580199136712
48424,V51intent3,V8intent3,0.15787201753048624
48425,V8intent3,V51intent3,0.15787201753048624
48426,V51intent3,V9intent3,0.5062504138728025
48427,V9intent3,V51intent3,0.5062504138728025
48428,V51intent3,V10intent3,0.40510242518868295
48429,V10intent3,V51intent3,0.40510242518868295
48430,V51intent3,V11intent3,0.619576432028161
48431,V11intent3,V51intent3,0.619576432028161
48432,V51intent3,V12intent3,0.580627426977136
48433,V12intent3,V51intent3,0.580627426977136
48434,V51intent3,V13intent3,0.6043413865604409
48435,V13intent3,V51intent3,0.6043413865604409
48436,V51intent3,V14intent3,0.6282371164337602
48437,V14intent3,V51intent3,0.6282371164337602
48438,V51intent3,V15intent3,0.473717283080642
48439,V15intent3,V51intent3,0.473717283080642
48440,V51intent3,V16intent3,0.5542224442586688
48441,V16intent3,V51intent3,0.5542224442586688
48442,V51intent3,V17intent3,0.4857416465654702
48443,V17intent3,V51intent3,0.4857416465654702
48444,V51intent3,V18intent3,0.5905007618281279
48445,V18intent3,V51intent3,0.5905007618281279
48446,V51intent3,V19intent3,0.558539059927914
48447,V19intent3,V51intent3,0.558539059927914
48448,V51intent3,V20intent3,0.44144904906252114
48449,V20intent3,V51intent3,0.44144904906252114
48450,V51intent3,V21intent3,0.47691566726438317
48451,V21intent3,V51intent3,0.47691566726438317
48452,V51intent3,V22intent3,0.5526627337274793
48453,V22intent3,V51intent3,0.5526627337274793
48454,V51intent3,V23intent3,0.3852253349536896
48455,V23intent3,V51intent3,0.3852253349536896
48456,V51intent3,V24intent3,0.4385754799279054
48457,V24intent3,V51intent3,0.4385754799279054
48458,V51intent3,V25intent3,0.6362973310387646
48459,V25intent3,V51intent3,0.6362973310387646
48460,V51intent3,V26intent3,0.5870991593812109
48461,V26intent3,V51intent3,0.5870991593812109
48462,V51intent3,V27intent3,0.5486421836047031
48463,V27intent3,V51intent3,0.5486421836047031
48464,V51intent3,V28intent3,0.466410159789187
48465,V28intent3,V51intent3,0.466410159789187
48466,V51intent3,V29intent3,0.4857862131723274
48467,V29intent3,V51intent3,0.4857862131723274
48468,V51intent3,V30intent3,0.5554552410169954
48469,V30intent3,V51intent3,0.5554552410169954
48470,V51intent3,V31intent3,0.39759724759385606
48471,V31intent3,V51intent3,0.39759724759385606
48472,V51intent3,V32intent3,0.6138507097795864
48473,V32intent3,V51intent3,0.6138507097795864
48474,V51intent3,V33intent3,0.6195109612030424
48475,V33intent3,V51intent3,0.6195109612030424
48476,V51intent3,V34intent3,0.6261291697456568
48477,V34intent3,V51intent3,0.6261291697456568
48478,V51intent3,V35intent3,0.5611878640936416
48479,V35intent3,V51intent3,0.5611878640936416
48480,V51intent3,V36intent3,0.6317177738077878
48481,V36intent3,V51intent3,0.6317177738077878
48482,V51intent3,V37intent3,0.4661593441774025
48483,V37intent3,V51intent3,0.4661593441774025
48484,V51intent3,V38intent3,0.5630158307511708
48485,V38intent3,V51intent3,0.5630158307511708
48486,V51intent3,V39intent3,0.32691879435166615
48487,V39intent3,V51intent3,0.32691879435166615
48488,V51intent3,V40intent3,0.17316853419442255
48489,V40intent3,V51intent3,0.17316853419442255
48490,V51intent3,V41intent3,0.28856544307735177
48491,V41intent3,V51intent3,0.28856544307735177
48492,V51intent3,V42intent3,0.6283820466281657
48493,V42intent3,V51intent3,0.6283820466281657
48494,V51intent3,V43intent3,0.5522699931771425
48495,V43intent3,V51intent3,0.5522699931771425
48496,V51intent3,V44intent3,0.5211487583196995
48497,V44intent3,V51intent3,0.5211487583196995
48498,V51intent3,V45intent3,0.5847500882295529
48499,V45intent3,V51intent3,0.5847500882295529
48500,V51intent3,V46intent3,0.5641232959176002
48501,V46intent3,V51intent3,0.5641232959176002
48502,V51intent3,V47intent3,0.6158507168130312
48503,V47intent3,V51intent3,0.6158507168130312
48504,V51intent3,V48intent3,0.6064311427679786
48505,V48intent3,V51intent3,0.6064311427679786
48506,V51intent3,V49intent3,0.6287451180656983
48507,V49intent3,V51intent3,0.6287451180656983
48508,V51intent3,V50intent3,0.5698499989729806
48509,V50intent3,V51intent3,0.5698499989729806
48510,V51intent3,V52intent3,0.6206133291829881
48511,V52intent3,V51intent3,0.6206133291829881
48512,V51intent3,V53intent3,0.5606165069170712
48513,V53intent3,V51intent3,0.5606165069170712
48514,V51intent3,V54intent3,0.3526982390982236
48515,V54intent3,V51intent3,0.3526982390982236
48516,V51intent3,V55intent3,0.5840047532205896
48517,V55intent3,V51intent3,0.5840047532205896
48518,V51intent3,V56intent3,0.5426183072655485
48519,V56intent3,V51intent3,0.5426183072655485
48520,V51intent3,V57intent3,0.6295448690255954
48521,V57intent3,V51intent3,0.6295448690255954
48522,V51intent3,V58intent3,0.6043202753322415
48523,V58intent3,V51intent3,0.6043202753322415
48524,V51intent3,V59intent3,0.6258063260242633
48525,V59intent3,V51intent3,0.6258063260242633
48526,V51intent3,V60intent3,0.5511194235862118
48527,V60intent3,V51intent3,0.5511194235862118
48528,V51intent3,V61intent3,0.5450442939740623
48529,V61intent3,V51intent3,0.5450442939740623
48530,V51intent3,V62intent3,0.3768791307369845
48531,V62intent3,V51intent3,0.3768791307369845
48532,V51intent3,V63intent3,0.6149594065396685
48533,V63intent3,V51intent3,0.6149594065396685
48534,V51intent3,V64intent3,0.37723507522059196
48535,V64intent3,V51intent3,0.37723507522059196
48536,V51intent3,V65intent3,0.7072717409871196
48537,V65intent3,V51intent3,0.7072717409871196
48538,V51intent3,V66intent3,0.6174283098024254
48539,V66intent3,V51intent3,0.6174283098024254
48540,V51intent3,V67intent3,0.6171960327163617
48541,V67intent3,V51intent3,0.6171960327163617
48542,V51intent3,V68intent3,0.5460175961761192
48543,V68intent3,V51intent3,0.5460175961761192
48544,V51intent3,V69intent3,0.3565134177842925
48545,V69intent3,V51intent3,0.3565134177842925
48546,V51intent3,V70intent3,0.3892971579705009
48547,V70intent3,V51intent3,0.3892971579705009
48548,V51intent3,V71intent3,0.6360738297818483
48549,V71intent3,V51intent3,0.6360738297818483
48550,V51intent3,V72intent3,0.49183376975217086
48551,V72intent3,V51intent3,0.49183376975217086
48552,V51intent3,V73intent3,0.5635233491404809
48553,V73intent3,V51intent3,0.5635233491404809
48554,V51intent3,V74intent3,0.6165590102656099
48555,V74intent3,V51intent3,0.6165590102656099
48556,V51intent3,V75intent3,0.390912015853628
48557,V75intent3,V51intent3,0.390912015853628
48558,V51intent3,V76intent3,0.6319368944482169
48559,V76intent3,V51intent3,0.6319368944482169
48560,V51intent3,V77intent3,0.43576938628447703
48561,V77intent3,V51intent3,0.43576938628447703
48562,V51intent3,V78intent3,0.5718461571277523
48563,V78intent3,V51intent3,0.5718461571277523
48564,V51intent3,V79intent3,0.6204733801992699
48565,V79intent3,V51intent3,0.6204733801992699
48566,V51intent3,V80intent3,0.5404391360016607
48567,V80intent3,V51intent3,0.5404391360016607
48568,V51intent3,V81intent3,0.5692724100010176
